Word,Time,POS
communist,1.4738147739801544,N
sergeant,1.474090407938258,N
knew,1.4754685777287762,VD
warrant,1.4762954796030872,N
officer,1.4765711135611908,N
yossarians,1.477122381477398,N
left,1.4773980154355018,VN
unimpressed,1.477949283351709,VN
entire,1.4787761852260197,ADJ
incident,1.4790518191841235,N
soldier,1.4798787210584343,N
white,1.4804299889746417,N
warrant,1.480981256890849,N
officer,1.4812568908489525,N
unimpressed,1.48180815876516,VN
everything,1.482359426681367,N
never,1.4829106945975745,ADV
spoke,1.4831863285556781,V
unless,1.484013230429989,N
show,1.4851157662624035,V
irritation,1.485391400220507,N
day,1.4859426681367145,N
met,1.4867695700110253,N
stove,1.4878721058434399,N
exploded,1.4881477398015435,VN
mess,1.4889746416758545,N
hall,1.489250275633958,N
set,1.4898015435501653,VD
fire,1.490077177508269,N
one,1.4906284454244763,NUM
side,1.49090407938258,N
kitchen,1.4917309812568909,N
intense,1.492282249173098,N
heat,1.4925578831312016,N
flashed,1.4928335170893055,VD
disappointed,1.5399669239250275,ADJ
firemen,1.5402425578831314,N
drink,1.5413450937155457,V
tepid,1.5416207276736493,ADJ
coffee,1.541896361631753,N
hang,1.5424476295479603,N
around,1.542723263506064,P
trying,1.5429988974641677,VG
screw,1.543550165380375,V
nurses,1.5441014332965821,N
arrived,1.544928335170893,VD
day,1.5454796030871003,N
fire,1.5463065049614113,N
busy,1.547133406835722,ADJ
expurgating,1.5474090407938257,N
romance,1.5482359426681367,N
words,1.5485115766262405,N
letters,1.5493384785005513,N
sat,1.5504410143329657,N
chair,1.5515435501653805,N
beds,1.5523704520396913,N
asked,1.5529217199558984,VD
feeling,1.5542998897464169,VG
placed,1.5551267916207276,VN
bit,1.5559536934950384,N
one,1.5565049614112458,NUM
side,1.5567805953693497,N
captains,1.5576074972436604,N
bars,1.557883131201764,N
tab,1.5587100330760748,N
shirt,1.559536934950386,N
collar,1.5598125689084896,N
insignia,1.560915104740904,N
could,1.5614663726571112,MOD
see,1.561742006615215,V
idea,1.5628445424476296,N
took,1.5644983461962514,VD
granted,1.5653252480705624,VN
either,1.5664277839029768,DET
another,1.5667034178610804,DET
doctor,1.5669790518191842,N
another,1.5675303197353914,DET
madman,1.5678059536934952,N
oh,1.5680815876515988,N
pretty,1.5683572216097024,ADV
good,1.568632855567806,ADJ
regular,1.573318632855568,ADJ
fellows,1.5738699007717751,N
guess,1.5744211686879823,V
must,1.5760749724366043,MOD
admit,1.576350606394708,V
feel,1.5771775082690187,V
pretty,1.5774531422271223,ADV
good,1.577728776185226,ADJ
good,1.5782800441014333,ADJ
yes,1.579382579933848,V
yes,1.5802094818081587,N
good,1.5810363836824697,ADJ
meant,1.581587651598677,N
come,1.5821389195148843,V
around,1.5824145534729879,P
sooner,1.5826901874310915,N
really,1.5843439911797135,ADV
havent,1.584619625137817,ADJ
well,1.5851708930540243,ADV
bad,1.585997794928335,ADJ
head,1.5873759647188534,N
cold,1.587651598676957,N
added,1.5884785005512678,VD
quickly,1.5887541345093714,ADV
ive,1.5890297684674752,ADJ
fever,1.5898566703417862,N
hundred,1.590683572216097,NUM
one,1.5912348401323042,NUM
added,1.5917861080485116,ADJ
quickly,1.5926130099228226,ADV
bad,1.5934399117971334,ADJ
yes,1.594542447629548,V
agreed,1.5950937155457552,N
yes,1.595369349503859,N
bad,1.5964718853362734,ADJ
fidgeted,1.5972987872105844,VD
anything,1.5981256890848954,N
asked,1.6000551267916208,VD
sighed,1.6019845644983461,VN
doctors,1.6025358324145533,N
humanly,1.6039140022050717,ADV
possible,1.6041896361631753,ADJ
suppose,1.6047409040793825,V
colored,1.606119073869901,VD
faintly,1.6063947078280045,ADV
didnt,1.6069459757442117,V
mean,1.6072216097023153,ADJ
anything,1.607497243660419,N
like,1.6077728776185225,P
meant,1.6085997794928335,V
cigarettes,1.6088754134509373,N
books,1.6094266813671445,N
toys,1.6099779492833517,N
thank,1.6113561190738699,N
everything,1.6124586549062845,VG
need,1.6130099228224917,V
suppose,1.6135611907386989,V
everything,1.6138368246968027,VG
good,1.61438809261301,ADJ
health,1.6146637265711137,N
bad,1.6154906284454245,ADJ
yes,1.615766262403528,N
yes,1.616593164277839,N
bad,1.6176957001102537,ADJ
stirred,1.6185226019845644,VD
looked,1.6193495038588754,VD
side,1.6199007717750828,N
side,1.62045203969129,V
times,1.6212789415656008,N
gazed,1.621830209481808,VN
ceiling,1.6229327453142228,N
floor,1.6243109151047408,N
drew,1.6248621830209482,VD
deep,1.6254134509371556,N
breath,1.6256890848952592,N
lieutenant,1.6259647188533628,N
sends,1.62651598676957,V
regards,1.6270672546857772,N
sorry,1.6284454244762956,ADJ
hear,1.6289966923925028,V
mutual,1.6300992282249172,ADJ
friend,1.630374862183021,N
seemed,1.6309261300992284,VD
basis,1.6320286659316428,N
conversation,1.6328555678059535,N
know,1.6339581036383684,V
lieutenant,1.634233737596472,ADJ
chaplains,1.6394707828004411,N
smile,1.6397464167585447,V
embarrassed,1.640297684674752,VN
afraid,1.640848952590959,VD
couldnt,1.6414002205071665,V
think,1.642502756339581,V
know,1.6430540242557883,V
well,1.643880926130099,ADV
take,1.6447078280044103,V
word,1.6452590959206175,N
hes,1.6466372657111357,N
goofy,1.6471885336273429,N
come,1.6480154355016539,V
weighed,1.6488423373759646,VD
next,1.649393605292172,ADJ
silence,1.6496692392502756,N
heavily,1.6499448732083792,ADV
shattered,1.6507717750826902,VD
abrupt,1.6518743109151046,ADJ
question,1.6521499448732084,N
captain,1.6529768467475194,ADV
arent,1.6535281146637266,N
bad,1.6549062844542448,ADJ
start,1.6551819184123484,N
came,1.6557331863285558,VD
good,1.6565600882028666,ADJ
family,1.6568357221609702,N
please,1.6571113561190738,N
excuse,1.6573869900771774,N
persisted,1.6584895259095922,VD
timorously,1.6587651598676958,ADV
may,1.659316427783903,MOD
committing,1.6598676957001102,VG
grave,1.6606945975744212,V
error,1.6609702315325248,N
captain,1.6617971334068358,V
yes,1.662348401323043,N
captain,1.6626240352811466,V
confessed,1.663175303197354,VN
captain,1.664002205071665,ADV
256th,1.6651047409040793,ADJ
squadron,1.665380374862183,N
fighting,1.666207276736494,N
256th,1.6664829106945975,NUM
squadron,1.6667585446527013,N
replied,1.6673098125689085,VD
didnt,1.6678610804851157,V
know,1.6681367144432193,ADV
captain,1.6695148842337377,N
yossarians,1.6697905181918413,N
far,1.6703417861080485,ADV
know,1.6711686879823593,V
captain,1.672271223814774,N
know,1.673098125689085,V
far,1.674476295479603,ADV
know,1.675303197353914,V
see,1.6758544652701213,V
unhappily,1.6769570011025359,ADV
two,1.677508269018743,NUM
fighting,1.678335170893054,N
eighth,1.6786108048511577,N
power,1.6788864388092613,N
pointed,1.6794377067254684,VD
thinking,1.6805402425578833,VG
writing,1.6810915104740904,VG
symbolic,1.6816427783902976,ADJ
poem,1.6819184123484012,N
squadron,1.6827453142227122,N
mumbled,1.6832965821389196,VN
thinking,1.6846747519294376,VG
writing,1.685226019845645,VG
symbolic,1.6857772877618522,ADJ
poem,1.686052921719956,N
squadron,1.6868798235942668,N
straightened,1.687431091510474,VD
sharply,1.6877067254685776,ADV
spied,1.6885336273428888,VD
tiny,1.689084895259096,N
silver,1.6893605292171996,N
cross,1.6896361631753032,N
side,1.6907386990077178,N
chaplains,1.6915656008820288,N
collar,1.6918412348401324,N
thoroughly,1.6926681367144432,ADV
astonished,1.6929437706725468,VN
never,1.6940463065049616,ADV
yes,1.699834619625138,N
answered,1.7006615214994487,VD
didnt,1.7009371554575523,N
know,1.7014884233737595,V
didnt,1.7036934950385887,V
know,1.7039691289966923,ADV
stared,1.7056229327453143,VD
big,1.7070011025358323,ADJ
fascinated,1.707276736493936,VN
grin,1.7075523704520397,N
ive,1.7078280044101435,ADJ
never,1.708103638368247,ADV
really,1.7083792723263507,ADV
seen,1.7086549062844543,VN
flushed,1.710308710033076,VD
gazed,1.711135611907387,VD
hands,1.7122381477398014,N
brown,1.7158213891951488,V
diffident,1.7160970231532526,N
eyes,1.7163726571113562,N
face,1.7169239250275634,N
narrow,1.7174751929437706,N
rather,1.7180264608599778,ADV
pale,1.7183020948180816,ADJ
innocent,1.718853362734289,N
nest,1.7191289966923926,N
ancient,1.7196802646085998,N
pimple,1.7199558985667034,N
pricks,1.720231532524807,N
lay,1.7205071664829106,V
basin,1.7213340683572216,N
cheek,1.7221609702315326,N
wanted,1.7227122381477398,VD
help,1.723263506063947,V
anything,1.7246416758544654,N
help,1.7257442116868797,V
asked,1.7268467475192943,VD
shook,1.7273980154355018,N
head,1.727949283351709,N
still,1.7282249173098125,ADV
grinning,1.7285005512679161,VG
sorry,1.7293274531422271,N
everything,1.7301543550165381,VG
need,1.7307056229327453,V
quite,1.731532524807056,ADV
comfortable,1.73180815876516,ADJ
fact,1.732359426681367,N
even,1.7331863285556781,ADV
sick,1.7334619625137817,V
good,1.734013230429989,ADJ
soon,1.7345644983461963,ADV
words,1.736218302094818,N
sorry,1.7370452039691289,ADJ
shoved,1.7375964718853363,VD
knuckles,1.7381477398015437,N
mouth,1.7389746416758545,N
giggle,1.7398015435501653,ADJ
alarm,1.7403528114663727,N
remained,1.7411797133406837,VD
silent,1.7414553472987873,ADJ
disappointed,1.7420066152149944,ADJ
men,1.7433847850055126,N
group,1.7442116868798236,N
must,1.7447629547960308,MOD
visit,1.7450385887541344,V
apologized,1.7455898566703418,VD
finally,1.7458654906284454,ADV
ill,1.746141124586549,ADJ
come,1.7464167585446528,N
see,1.74696802646086,V
probably,1.7477949283351708,ADV
tomorrow,1.7480705622932744,N
please,1.7483461962513782,V
ill,1.7497243660418964,N
come,1.75,N
want,1.7511025358324146,V
lowering,1.7527563395810364,VG
head,1.7533076074972436,N
shyly,1.7535832414553472,ADV
ive,1.753858875413451,ADJ
noticed,1.7541345093715546,VN
make,1.7549614112458656,V
many,1.7552370452039692,ADJ
men,1.75606394707828,N
uncomfortable,1.7563395810363835,ADJ
glowed,1.756890848952591,VD
affection,1.7574421168687984,N
want,1.7579933847850056,V
wont,1.7596471885336273,V
make,1.759922822491731,V
uncomfortable,1.7604740904079383,ADJ
beamed,1.7613009922822491,VD
gratefully,1.7615766262403527,ADV
peered,1.7624035281146637,VD
slip,1.7635060639470783,N
ward,1.769018743109151,N
moving,1.7692943770672547,VG
lips,1.7698456449834619,N
centered,1.7706725468577729,VD
attention,1.7712238147739803,N
dubiously,1.7714994487320839,ADV
may,1.7723263506063947,MOD
inquire,1.7728776185226018,N
whispered,1.7734288864388092,VD
softly,1.773704520396913,ADV
lieutenant,1.7748070562293274,ADJ
yes,1.7753583241455346,N
answered,1.775909592061742,VN
loudly,1.7761852260198456,ADV
lieutenant,1.7770121278941566,ADJ
thank,1.7775633958103638,N
whispered,1.7786659316427784,VD
thank,1.778941565600882,N
much,1.779768467475193,ADV
must,1.7803197353914002,MOD
visit,1.7805953693495038,V
must,1.7816979051819184,MOD
visit,1.7819735391400222,V
every,1.7825248070562294,DET
member,1.782800441014333,N
group,1.7836273428886438,N
hospital,1.7850055126791622,N
even,1.7852811466372658,ADV
wards,1.7863836824696802,N
asked,1.7869349503858876,VD
even,1.7872105843439912,ADV
wards,1.7883131201764058,N
careful,1.788864388092613,ADJ
wards,1.7899669239250275,N
father,1.7902425578831314,P
warned,1.7907938257993385,VN
keep,1.791896361631753,V
mental,1.7924476295479603,ADJ
cases,1.792723263506064,N
theyre,1.7929988974641677,V
filled,1.7932745314222713,VN
lunatics,1.7938257993384785,N
isnt,1.7943770672546857,V
necessary,1.7946527012127893,ADJ
call,1.7952039691289967,V
father,1.7957552370452041,ADJ
explained,1.796582138919515,VD
anabaptist,1.7974090407938257,N
dead,1.797960308710033,N
serious,1.7982359426681367,ADJ
wards,1.7993384785005513,N
continued,1.7998897464167585,VN
grimly,1.800165380374862,ADV
mps,1.8004410143329657,V
wont,1.8007166482910695,N
protect,1.800992282249173,N
theyre,1.801819184123484,ADJ
craziest,1.8020948180815877,N
id,1.8029217199558984,ADJ
go,1.803197353914002,N
scared,1.804851157662624,VD
stiff,1.8051267916207276,ADJ
insanity,1.8054024255788312,N
contagious,1.8059536934950384,ADJ
must,1.8219404630650495,MOD
visit,1.8222160970231531,V
lieutenant,1.8227673649393605,ADJ
still,1.8238699007717751,ADV
lingered,1.8244211686879823,VD
remorsefully,1.824696802646086,ADV
lieutenant,1.825523704520397,ADJ
asked,1.826350606394708,VD
last,1.826901874310915,ADJ
good,1.8274531422271223,ADJ
go,1.8282800441014333,V
assured,1.8288313120176407,VN
true,1.8296582138919515,ADJ
prince,1.829933847850055,N
one,1.8302094818081587,NUM
finest,1.8310363836824697,ADJ
least,1.8313120176405733,ADJ
dedicated,1.831587651598677,VN
men,1.8318632855567807,N
whole,1.8326901874310915,ADJ
world,1.832965821389195,N
didnt,1.8335170893054025,V
mean,1.833792723263506,ADJ
answered,1.8348952590959207,VD
whispering,1.8351708930540243,VG
sick,1.8365490628445424,V
isnt,1.8373759647188534,VD
sick,1.8379272326350606,ADJ
fact,1.8384785005512678,N
isnt,1.8390297684674752,VD
sick,1.8393054024255788,N
good,1.8404079382579934,ADJ
sighed,1.8412348401323042,VD
relief,1.8417861080485116,N
yes,1.8420617420066152,N
yes,1.8428886438809262,N
good,1.843715545755237,ADJ
visited,1.8461962513781698,VN
gone,1.8470231532524806,N
see,1.8478500551267916,V
wasnt,1.8489525909592062,N
sweet,1.8495038588754134,VD
maybe,1.8503307607497244,N
give,1.8511576626240354,V
three,1.8517089305402425,NUM
votes,1.8519845644983461,N
whos,1.8522601984564497,N
demanded,1.8530871003307607,VN
suspiciously,1.8533627342888643,ADV
bed,1.8541896361631753,VN
small,1.8550165380374861,ADJ
private,1.8552921719955897,ADJ
section,1.8555678059536935,N
end,1.8563947078280045,N
heard,1.9713340683572216,N
voice,1.971885336273429,N
less,1.9724366041896362,ADJ
ten,1.9729878721058434,NUM
days,1.973263506063947,N
texan,1.9738147739801544,N
cleared,1.974090407938258,VD
ward,1.9746416758544654,N
artillery,1.9751929437706726,N
captain,1.9754685777287762,N
broke,1.9757442116868797,N
first,1.9760198456449833,ADV
exodus,1.9773980154355018,N
started,1.9776736493936053,VD
fighter,1.9790518191841233,N
captain,1.9793274531422271,N
bolted,1.9798787210584345,VN
morning,1.9807056229327453,N
stopped,1.9812568908489525,VD
dizzy,1.98180815876516,N
spells,1.9820837927232635,N
fighter,1.9829106945975745,N
captain,1.9831863285556781,N
blew,1.9834619625137817,N
nose,1.984013230429989,N
told,1.9845644983461963,VD
doctors,1.9851157662624035,N
pain,1.9859426681367145,N
liver,1.9867695700110253,N
gone,1.9873208379272327,VN
away,1.9875964718853363,ADV
easy,1.9886990077177509,ADJ
even,1.9895259095920617,ADV
warrant,1.990077177508269,N
officer,1.9903528114663727,N
fled,1.9906284454244763,VD
less,1.9911797133406837,ADJ
trying,2.9548206800186305,VG
kill,2.9557522123893807,V
sprinted,2.9576152771308806,VD
across,2.0535631113181183,P
front,2.054494643688868,N
face,2.055891942244993,N
like,2.056357708430368,P
brim,2.0572892408011176,ADJ
tengallon,2.0591523055426175,N
hat,2.0596180717279924,WH
texan,2.0605496040987425,N
wanted,2.0610153702841174,VD
everybody,2.0614811364694923,N
ward,2.0628784350256173,N
happy,2.064275733581742,ADJ
really,2.0675360968793663,ADV
sick,2.0684676292501165,V
couldnt,2.069864927806241,N
happy,2.0707964601769913,ADJ
even,2.071262226362366,ADV
though,2.071727992547741,P
texan,2.0726595249184907,N
didnt,2.073125291103866,N
want,2.073591057289241,N
outside,2.0759198882161156,ADJ
hospital,2.0768514205868653,ADJ
still,2.0782487191429904,ADV
nothing,2.0787144853283652,N
funny,2.07918025151374,ADJ
going,2.079646017699115,N
thing,2.081509082440615,N
going,2.0819748486259897,VG
war,2.0838379133674896,N
one,2.085235211923614,N
seemed,2.0857009781089895,VD
notice,2.086632510479739,N
tried,2.0903586399627385,ADJ
remind,2.0912901723334887,V
people,2.0917559385188635,N
drew,2.0926874708896133,VD
away,2.0931532370749886,ADV
thought,2.095016301816488,VD
crazy,2.096413600372613,ADJ
even,2.096879366557988,ADV
known,2.0992081974848626,VN
better,2.0996739636702375,ADV
didnt,2.1006054960409872,N
told,2.1015370284117374,VN
crazy,2.1034000931532373,ADJ
last,2.104331625523987,ADJ
time,2.104797391709362,N
seen,2.106194690265487,VN
fled,2.110386585933861,VN
hospital,2.111783884489986,ADJ
stared,2.1131811830461107,VN
apoplectic,2.1150442477876106,ADJ
rage,2.1155100139729854,N
indignation,2.1164415463437356,N
clawing,2.1173730787144853,VG
table,2.118304611085235,N
hands,2.11970190964136,N
shouted,2.12063344201211,VN
want,2.1238938053097347,V
people,2.1248253376804844,N
replied,2.1262226362366095,VN
wearily,2.1266884024219843,ADV
noises,2.128085700978109,N
officers,2.129482999534234,N
club,2.129948765719609,V
joking,2.131346064275734,VG
persisted,2.1322775966464835,VN
theyre,2.1327433628318584,N
trying,2.1332091290172333,VG
kill,2.1341406613879834,V
told,2.135537959944108,N
calmly,2.136469492314858,ADV
ones,2.137401024685608,N
trying,2.1378667908709827,VG
kill,2.1387983232417325,V
cried,2.1401956217978575,VD
shooting,2.1425244527247322,VG
asked,2.144387517466232,VD
theyre,2.144853283651607,N
shooting,2.145319049836982,N
everyone,2.1462505822077316,N
answered,2.1471821145784817,VD
theyre,2.1476478807638566,N
trying,2.1481136469492315,VG
kill,2.149045179319981,V
everyone,2.1495109455053565,N
difference,2.150908244061481,N
make,2.152305542617606,V
already,2.1537028411737307,ADV
way,2.1551001397298557,N
half,2.1555659059152306,N
believed,2.1793199813693525,VD
passionately,2.1797857475547273,ADV
crazy,2.1811830461108523,ADJ
whos,2.181648812296227,N
wanted,2.1830461108523522,VD
know,2.183977643223102,V
specifically,2.1849091755938517,ADV
think,2.1863064741499767,V
trying,2.1872380065207264,VG
murder,2.1881695388914766,N
every,2.1891010712622263,DET
one,2.189566837447601,NUM
told,2.191429902189101,N
every,2.1923614345598508,DET
one,2.192827200745226,NUM
every,2.1942244993013507,DET
one,2.1946902654867255,NUM
think,2.1970190964136003,V
havent,2.1979506287843504,V
idea,2.1988821611551,N
know,2.201210992081975,V
arent,2.2021425244527246,V
sputtered,2.2035398230088497,VN
turned,2.2044713553795994,VD
speechless,2.2049371215649742,N
frustration,2.2058686539357244,N
really,2.206800186306474,ADV
thought,2.207265952491849,VD
right,2.208663251047974,ADV
proof,2.2105263157894735,ADJ
strangers,2.2114578481602236,N
didnt,2.2123893805309733,VD
know,2.212855146716348,V
shot,2.2133209129017235,N
cannons,2.215183977643223,N
every,2.2156497438285983,DET
time,2.216115510013973,N
flew,2.217047042384723,VD
air,2.2189101071262227,N
drop,2.2198416394969724,V
bombs,2.2203074056823473,N
gasoline,2.278528178854215,N
fuel,2.280391243595715,N
trucks,2.28085700978109,N
airfield,2.282254308337215,N
thanks,2.2827200745225897,V
roommate,2.2845831392640896,N
luxurious,2.286911970190964,ADJ
tent,2.2873777363763392,N
squadron,2.288775034932464,N
time,2.289706567303214,N
returned,2.2906380996739637,VD
one,2.2915696320447134,NUM
holidays,2.2929669306008384,N
hospital,2.294364229156963,N
rest,2.295295761527713,N
leaves,2.295761527713088,N
rome,2.296693060083838,N
surprised,2.298090358639963,VN
new,2.2994876571960874,ADJ
comfort,2.2999534233814627,N
installed,2.3013507219375873,VN
absence,2.3027480204937123,N
running,2.303213786679087,VG
water,2.303679552864462,N
woodburning,2.304145319049837,VG
fireplace,2.3046110852352117,N
cement,2.305076851420587,N
floor,2.305542617605962,N
chosen,2.3069399161620865,VN
site,2.3078714485328367,ADJ
raised,2.3106660456450863,VN
tent,2.311597578015836,N
together,2.312063344201211,ADV
grinning,2.3143921751280856,N
pygmy,2.3148579413134605,N
pilots,2.3157894736842106,N
wings,2.3162552398695855,N
thick,2.317186772240335,V
wavy,2.31765253842571,ADJ
brown,2.3181183046110854,N
hair,2.3185840707964602,N
parted,2.319049836981835,VD
middle,2.32044713553796,N
furnished,2.320912901723335,VD
knowledge,2.3223102002794596,N
taller,2.3246390312063343,ADJ
stronger,2.3251047973917096,ADJ
broader,2.3255705635770845,ADJ
faster,2.326502095947834,ADJ
work,2.328830926874709,N
two,2.330228225430834,NUM
lived,2.3316255239869585,VD
although,2.3325570563577083,P
tent,2.3334885887284584,N
big,2.334420121099208,ADJ
enough,2.334885887284583,ADV
came,2.3372147182114578,VD
rolled,2.3381462505822075,VN
side,2.3395435491383325,N
flaps,2.3400093153237074,V
allow,2.3409408476944575,V
breeze,2.3418723800652073,N
never,2.342803912435957,ADV
blew,2.343269678621332,VD
flush,2.344201210992082,V
away,2.344666977177457,PRO
air,2.345598509548207,N
baking,2.346064275733582,VG
inside,2.3465300419189568,N
immediately,2.3469958081043316,ADV
next,2.3474615742897065,ADJ
door,2.3479273404750813,N
liked,2.3507219375873314,VN
peanut,2.3511877037727063,VD
brittle,2.351653469958081,ADJ
lived,2.352585002328831,VD
twoman,2.3553795994410804,N
tent,2.3558453656264557,N
shot,2.357708430367955,VD
tiny,2.35817419655333,ADJ
field,2.3586399627387054,N
mice,2.35910572892408,N
every,2.359571495109455,DET
night,2.36003726129483,N
man,2.3660922217047045,N
yossarians,2.367023754075454,N
tent,2.367489520260829,N
side,2.369352585002329,N
stood,2.3707498835584535,N
tent,2.3716814159292037,N
longer,2.3730787144853283,N
shared,2.373544480670703,VN
still,2.375873311597578,ADV
returned,2.376804843968328,VN
came,2.3782021425244526,N
hospital,2.3800652072659525,ADJ
shared,2.380996739636702,VD
tent,2.3819282720074524,N
away,2.384722869119702,ADV
rome,2.3856544014904517,N
courting,2.3861201676758266,VG
sleepy,2.3870517000465767,N
whore,2.3875174662319516,N
fallen,2.388914764788076,VN
crazy,2.432696786213321,ADJ
wasnt,2.433162552398696,N
easy,2.433628318584071,ADJ
didnt,2.4350256171401954,ADJ
care,2.4354913833255707,N
crazy,2.4368886818816953,ADJ
gone,2.438751746623195,VN
every,2.43921751280857,DET
free,2.439683278993945,ADJ
day,2.4401490451793197,N
work,2.44108057755007,V
officers,2.442477876106195,N
club,2.44294364229157,V
helped,2.445272473218444,VN
build,2.4457382394038194,N
actually,2.4462040055891943,ADV
many,2.4476013041453193,ADJ
officers,2.448067070330694,N
clubs,2.448532836516069,N
helped,2.4508616674429438,VN
build,2.4513274336283186,N
proudest,2.4531904983698185,ADJ
one,2.454587796925943,NUM
pianosa,2.4555193292966933,N
sturdy,2.4573823940381927,N
complex,2.458313926408943,ADJ
monument,2.4587796925943177,N
powers,2.4601769911504423,N
determination,2.4611085235211925,N
never,2.462040055891942,ADV
went,2.462505822077317,VD
help,2.463903120633442,V
finished,2.465766185374942,VN
went,2.4671634839310665,VD
often,2.4680950163018167,ADV
pleased,2.4690265486725664,VN
large,2.471355379599441,ADJ
fine,2.471821145784816,N
rambling,2.472286911970191,VG
shingled,2.4727526781555658,VN
building,2.473218444340941,N
truly,2.4746157428970657,ADV
splendid,2.4755472752678154,ADJ
structure,2.4760130414531907,N
throbbed,2.4774103400093153,VN
mighty,2.4788076385654403,N
sense,2.479273404750815,N
accomplishment,2.480204937121565,N
time,2.481136469492315,N
gazed,2.4820680018630648,VD
reflected,2.4839310666045646,VD
none,2.4848625989753144,N
work,2.4862598975314394,N
gone,2.487657196087564,VN
american,2.5309734513274336,ADJ
way,2.5314392175128084,N
life,2.5323707498835586,N
without,2.5328365160689335,P
ever,2.5333022822543083,ADV
thinking,2.533768048439683,VG
everybody,2.536562645551933,N
knew,2.537494177922683,VD
liked,2.5384257102934327,VD
hate,2.5398230088495577,V
son,2.5407545412203074,N
bitch,2.542151839776432,N
growled,2.543083372147182,VD
argument,2.544014904517932,N
begun,2.5458779692594318,VN
minutes,2.5472752678155564,N
earlier,2.5477410340009317,ADV
unable,2.5500698649278064,ADJ
find,2.551001397298556,V
machine,2.551932929669306,N
gun,2.5523986958546807,N
busy,2.5542617605961806,ADJ
night,2.554727526781556,N
bar,2.5556590591523056,N
busy,2.5565905915230553,ADJ
crap,2.557522123893805,N
table,2.5579878900791804,N
busy,2.55891942244993,ADJ
pinggong,2.5598509548206803,ADJ
table,2.560316721006055,N
busy,2.561248253376805,ADJ
people,2.5621797857475546,N
wanted,2.5631113181183047,ADJ
machinegun,2.5640428504890544,V
busy,2.5649743828598046,ADJ
bar,2.566371681415929,N
singing,2.566837447601304,VG
sentimental,2.567303213786679,ADJ
old,2.5677689799720538,ADJ
favorites,2.568234746157429,N
nobody,2.569166278528179,N
else,2.5696320447135537,ADV
ever,2.570097810898929,ADV
tired,2.570563577084304,VN
instead,2.5714951094550536,ADV
machinegunning,2.5724266418258033,VG
brought,2.5738239403819283,VD
heel,2.574755472752678,N
hard,2.575687005123428,ADJ
pingpong,2.5770843036795528,ADJ
ball,2.5775500698649276,N
came,2.578481602235678,VD
rolling,2.5789473684210527,VG
toward,2.5794131346064275,P
paddle,2.5812761993479274,N
one,2.582207731718677,NUM
two,2.583605030274802,NUM
officers,2.584070796460177,N
playing,2.584536562645552,VG
two,2.5863996273870518,NUM
officers,2.5868653935724266,N
laughed,2.5873311597578015,VD
shaking,2.5877969259431763,VG
heads,2.5887284583139265,N
another,2.590125756870051,DET
ball,2.5905915230554264,N
box,2.591988821611551,N
shelf,2.5933861201676756,N
answered,2.5952491849091754,VD
whispered,2.5971122496506753,VN
cautioningly,2.59757801583605,ADV
see,2.5985095482068,V
mean,2.599906846762925,V
asked,2.6003726129483,VN
officers,2.601769911504425,N
laughed,2.6022356776897997,VD
heard,2.6040987424312996,V
mimicking,2.6050302748020493,N
loudly,2.6082906380996738,ADV
echoed,2.6101537028411737,VD
please,2.611085235211924,N
pleaded,2.6120167675826735,VD
see,2.6129482999534233,V
mean,2.6143455985095483,V
asked,2.614811364694923,VN
antisocial,2.616674429436423,ADJ
aggressions,2.617140195621798,N
oh,2.6176059618071728,V
shut,2.6180717279925476,VN
told,2.6194690265486726,VD
liked,2.6208663251047977,VD
annoyed,2.622729389846297,VN
made,2.624126688402422,VD
time,2.625058220773172,N
go,2.6255239869585467,N
slow,2.625989753143922,ADV
isnt,2.6269212855146717,ADJ
even,2.6273870517000466,ADV
pointed,2.628784350256171,VN
triumphantly,2.6297158826269214,ADV
anything,2.632044713553796,N
wanted,2.6339077782952955,VD
know,2.6348393106660457,V
colonel,2.6353050768514206,N
isnt,2.6362366092221707,N
either,2.6371681415929205,DET
anything,2.638565440149045,N
colonel,2.639496972519795,N
son,2.64089427107592,N
bitch,2.642291569632045,N
hate,2.6436888681881694,V
son,2.6450861667442944,N
bitch,2.6464834653004194,N
going,2.6488122962272937,VG
argue,2.649743828598044,V
decided,2.651606893339544,VD
know,2.6530041918956684,V
hate,2.654401490451793,V
whoevers,2.6548672566371683,N
trying,2.655333022822543,VG
poison,2.656264555193293,N
told,2.657661853749418,N
nobodys,2.6585933861201676,V
trying,2.6590591523055425,VG
poison,2.6599906846762926,N
poisoned,2.661387983232417,VD
food,2.6623195156031674,N
twice,2.6627852817885422,N
didnt,2.663251047973917,N
didnt,2.664182580344667,V
put,2.665114112715417,VD
poison,2.665579878900792,N
food,2.666977177456917,N
ferrara,2.6679087098276666,N
difference,2.6767582673497903,N
make,2.6781555659059153,V
wasnt,2.67955286446204,VD
even,2.6800186306474147,ADV
poison,2.68048439683279,N
cried,2.6814159292035398,VD
heatedly,2.6818816953889146,ADV
growing,2.68234746157429,VG
emphatic,2.6832789939450397,ADJ
grew,2.6846762925011642,VD
confused,2.6856078248719144,VN
far,2.686539357242664,ADV
back,2.687005123428039,ADV
could,2.688402421984164,MOD
recall,2.688868188169539,V
explained,2.6897997205402886,VD
patient,2.6921285514671633,N
smile,2.6925943176525386,N
somebody,2.6930600838379135,N
always,2.6939916162086632,ADV
hatching,2.694457382394038,VG
plot,2.695388914764788,N
